file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous31,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous30,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,3,0,0,0,0,0,0,0,0,12,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatDateParserToken.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatDateParserToken,class,5,25,20,5,5,3,0,5,6,0.0,0.0,0.0,4,1,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,17,2,0,1,0,0,0,0,0,0,0,1,0,0,0,36,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous36,anonymous,2,2,0,2,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,3,0,0,0,0,0,0,0,0,12,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetColumnReferenceParserTokenTest.java,walkingkooka.spreadsheet.parser.SpreadsheetColumnReferenceParserTokenTest,class,9,10,1,9,10,4,0,13,45,0.0,0.0,0.0,10,0,8,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,1,59,6,0,0,0,0,7,2,2,0,2,0,1,0,1,34,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous35,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous34,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,3,0,0,0,0,0,0,0,0,10,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous33,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatDateTimeParserToken.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatDateTimeParserToken,class,5,26,21,5,5,3,0,5,6,0.0,0.0,0.0,4,1,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,17,2,0,1,0,0,0,0,0,0,0,1,0,0,0,38,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataComponentsTest.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataComponentsTest,class,10,11,1,10,13,1,0,16,78,0.0,0.0,0.0,13,0,12,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,74,4,0,0,0,0,12,0,17,0,17,0,0,0,0,41,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\FakeSpreadsheetFormatterContext.java,walkingkooka.spreadsheet.format.FakeSpreadsheetFormatterContext,class,5,12,7,5,4,2,6,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataEmpty.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataEmpty,class,20,23,3,20,28,2,0,19,325,0.96153843,0.0,0.0,26,1,15,1,0,10,25,0,0,0,1,1,0,1,0,0,0,0,3,82,23,0,1,0,0,1,0,1,0,1,1,0,0,0,80,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetIdTest.java,walkingkooka.spreadsheet.SpreadsheetIdTest,class,11,12,1,11,21,1,0,19,190,0.7619048,0.04761905,0.04761905,21,0,21,0,0,0,21,0,0,0,1,1,0,1,0,0,1,0,1,71,9,0,0,0,0,7,10,5,1,5,0,0,0,0,53,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\NumberSpreadsheetFormatterSpreadsheetFormatParserTokenVisitorDigitMode.java,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterSpreadsheetFormatParserTokenVisitorDigitMode,enum,2,4,2,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,3,0,0,50,0,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous39,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\pattern\SpreadsheetNumberParsePatternsParserTest.java,walkingkooka.spreadsheet.format.pattern.SpreadsheetNumberParsePatternsParserTest,class,20,21,1,20,66,2,0,35,2145,0.9848485,0.0,0.0,66,0,52,14,0,0,52,0,0,0,1,1,0,1,0,0,1,0,13,204,15,0,0,0,0,124,62,4,39,4,0,0,0,1,86,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetParentParserTokenTestCase.java,walkingkooka.spreadsheet.parser.SpreadsheetParentParserTokenTestCase$Anonymous1,anonymous,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous38,anonymous,2,2,0,2,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,3,0,0,0,0,0,0,0,0,13,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous37,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\engine\BasicSpreadsheetEngineDeleteOrInsertColumnOrRow.java,walkingkooka.spreadsheet.engine.BasicSpreadsheetEngineDeleteOrInsertColumnOrRow,class,4,10,6,4,5,1,2,0,10,0.8,0.0,0.0,5,0,0,0,0,5,5,4,0,0,1,0,0,0,0,1,1,0,0,12,0,0,0,0,0,0,0,2,0,1,0,0,0,0,39,1024,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetMonthNumberParserTokenTest.java,walkingkooka.spreadsheet.parser.SpreadsheetMonthNumberParserTokenTest,class,9,10,1,9,8,4,0,8,28,0.0,0.0,0.0,8,0,6,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,53,6,0,0,0,0,3,2,2,1,2,0,1,0,0,28,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatTextLiteralParserToken.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatTextLiteralParserToken,class,4,26,22,4,4,4,0,3,6,0.0,0.0,0.0,4,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,21,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous43,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous42,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,3,0,0,0,0,0,0,0,0,9,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous41,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\SpreadsheetFormatterTesting2.java,walkingkooka.spreadsheet.format.SpreadsheetFormatterTesting2$Anonymous1,anonymous,2,2,0,2,3,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous40,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,3,0,0,0,0,0,0,0,0,10,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\engine\SpreadsheetDeltaWindowedTest.java,walkingkooka.spreadsheet.engine.SpreadsheetDeltaWindowedTest,class,18,19,1,18,44,2,0,77,856,0.77272725,0.03986711,0.03986711,44,0,40,1,0,3,43,0,0,0,1,1,0,1,0,0,1,0,29,220,4,0,0,0,0,184,16,55,13,55,0,0,0,0,99,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous47,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous46,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,3,0,0,0,0,0,0,0,0,9,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous45,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTest$Anonymous44,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,3,0,0,0,0,0,0,0,0,9,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatFractionSymbolParserTokenTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatFractionSymbolParserTokenTest,class,9,10,1,9,6,4,0,7,15,0.0,0.0,0.0,6,0,5,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,47,5,0,0,0,0,3,0,2,0,2,0,1,0,0,25,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnReferenceTest,class,13,14,1,13,131,3,0,81,7782,0.87984496,0.019407291,0.019407291,129,0,121,5,0,3,124,0,0,0,2,2,0,2,0,0,2,0,0,451,7,0,0,0,4,193,46,35,14,35,0,1,0,7,138,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetColumnReferenceParserTest.java,walkingkooka.spreadsheet.parser.SpreadsheetColumnReferenceParserTest,class,6,7,1,6,22,2,0,10,157,0.78030306,0.21637426,0.32748538,22,0,19,3,0,0,19,0,0,0,6,6,0,6,0,0,6,0,0,74,3,0,0,0,0,22,3,6,9,6,0,0,0,0,47,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyNameLocalDateTime.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyNameLocalDateTime,class,1,4,3,1,6,2,2,3,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,4,0,0,0,0,0,0,0,0,0,1,20,5,0,0,0,0,1,0,0,0,1,0,0,0,1,25,1024,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\tool\TextStylePropertyNameConstantJavaScriptSourceTool.java,walkingkooka.spreadsheet.tool.TextStylePropertyNameConstantJavaScriptSourceTool,class,1,1,0,1,2,1,0,8,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,0,4,0,1,1,1,2,0,0,0,24,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserContexts.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserContexts,class,3,7,4,3,2,1,0,0,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatExponentSymbolParserToken.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatExponentSymbolParserToken,class,4,22,18,4,4,4,0,2,6,0.0,0.0,0.0,4,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetDivisionParserTokenTest.java,walkingkooka.spreadsheet.parser.SpreadsheetDivisionParserTokenTest,class,12,13,1,12,6,5,0,13,15,0.0,0.0,0.0,6,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,72,5,0,0,0,0,4,0,6,0,6,0,1,0,0,31,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\engine\SpreadsheetDeltaNonWindowed.java,walkingkooka.spreadsheet.engine.SpreadsheetDeltaNonWindowed,class,14,17,3,14,23,2,0,6,253,0.0,0.0,0.0,23,2,1,2,0,20,21,0,0,0,0,0,0,0,0,0,0,0,10,69,20,0,0,0,0,0,0,0,0,0,0,0,0,0,63,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\engine\BasicSpreadsheetEngineDeleteOrInsertColumnOrRowTest.java,walkingkooka.spreadsheet.engine.BasicSpreadsheetEngineDeleteOrInsertColumnOrRowTest,class,2,2,0,2,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,12,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\ConditionSpreadsheetFormatterTest.java,walkingkooka.spreadsheet.format.ConditionSpreadsheetFormatterTest$Anonymous1,anonymous,2,2,0,2,3,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\NumberSpreadsheetFormatterDigitsExponentOrInteger.java,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterDigitsExponentOrInteger,class,3,6,3,3,5,2,2,5,3,0.6666667,0.33333334,0.33333334,3,0,0,0,0,3,3,0,2,0,1,0,0,0,0,1,0,0,0,19,0,1,0,0,0,0,1,4,1,3,1,0,0,0,41,1024,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\ConditionSpreadsheetFormatterTest.java,walkingkooka.spreadsheet.format.ConditionSpreadsheetFormatterTest$Anonymous2,anonymous,5,5,0,5,6,1,0,7,15,0.8333333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,21,6,0,0,0,0,1,0,1,0,4,0,0,0,2,15,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\ExpressionSpreadsheetFormatterTest.java,walkingkooka.spreadsheet.format.ExpressionSpreadsheetFormatterTest,class,13,14,1,13,55,2,0,19,1399,0.96296287,0.013605442,0.015306123,54,0,46,5,0,3,49,0,0,0,9,9,0,9,0,0,9,0,3,234,9,0,1,0,0,78,48,12,3,12,1,1,0,0,82,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatLessThanEqualsSymbolParserTokenTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatLessThanEqualsSymbolParserTokenTest,class,9,10,1,9,6,4,0,7,15,0.0,0.0,0.0,6,0,5,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,47,5,0,0,0,0,3,0,2,0,2,0,1,0,0,27,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyNamePositiveSign.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyNamePositiveSign,class,3,6,3,3,4,3,0,1,6,0.0,0.0,0.0,4,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,23,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\pattern\SpreadsheetPatternTestCase.java,walkingkooka.spreadsheet.format.pattern.SpreadsheetPatternTestCase,class,14,18,4,14,47,1,0,43,1081,0.0,0.0,0.0,47,0,12,0,0,35,47,2,44,0,0,0,0,0,0,0,0,0,0,139,40,0,0,0,0,60,0,0,0,0,0,0,0,0,80,1025,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\store\repo\SpreadsheetStoreRepository.java,walkingkooka.spreadsheet.store.repo.SpreadsheetStoreRepository,interface,12,25,13,12,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\pattern\SpreadsheetDateParsePatternsSpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.pattern.SpreadsheetDateParsePatternsSpreadsheetFormatParserTokenVisitorTest,class,5,5,0,5,4,2,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,8,0,2,0,2,0,0,0,0,18,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\engine\SpreadsheetDeltaTest.java,walkingkooka.spreadsheet.engine.SpreadsheetDeltaTest,class,23,24,1,23,114,1,0,84,6411,0.94736844,0.002287806,0.002287806,114,0,94,20,0,0,94,0,0,0,1,0,0,0,0,1,1,0,90,470,10,0,0,0,0,97,1,103,7,105,1,0,0,14,104,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\SpreadsheetErrorConversionException.java,walkingkooka.spreadsheet.SpreadsheetErrorConversionException,class,3,4,1,3,3,2,0,1,3,0.8333334,0.33333334,0.33333334,3,0,2,0,1,0,3,0,0,0,2,1,0,2,0,0,1,0,1,14,1,0,0,0,0,1,1,2,0,2,0,0,0,0,41,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\store\SpreadsheetRowStoreTesting.java,walkingkooka.spreadsheet.store.SpreadsheetRowStoreTesting,interface,9,11,2,9,12,1,0,15,66,0.0,0.0,0.0,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,2,0,2,2,2,0,0,0,2,21,1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\engine\BasicSpreadsheetEngineDeleteOrInsertColumnOrRowColumnOrRow.java,walkingkooka.spreadsheet.engine.BasicSpreadsheetEngineDeleteOrInsertColumnOrRowColumnOrRow,class,22,32,10,22,63,1,2,47,903,0.9767442,0.08522727,0.17234848,43,0,0,10,0,33,33,10,22,0,5,0,0,2,0,3,4,0,3,216,9,3,1,0,0,0,11,32,10,27,3,2,0,2,147,1024,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetLabelNameParserTest.java,walkingkooka.spreadsheet.parser.SpreadsheetLabelNameParserTest,class,5,6,1,5,16,2,0,6,120,0.0,0.0,0.0,16,0,14,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,16,1,0,2,0,0,0,0,0,27,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\SpreadsheetColorName.java,walkingkooka.spreadsheet.format.SpreadsheetColorName,class,4,27,23,4,12,1,0,11,24,0.8055556,0.5714286,0.71428573,9,1,7,2,0,0,7,0,0,0,4,3,0,4,0,0,4,0,0,39,8,0,2,0,0,2,2,5,1,5,1,0,0,0,57,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetLeafParserTokenTestCase.java,walkingkooka.spreadsheet.parser.SpreadsheetLeafParserTokenTestCase,class,5,51,46,5,3,2,0,2,3,0.0,0.0,0.0,3,0,1,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1025,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetUnaryParserTokenTestCase.java,walkingkooka.spreadsheet.parser.SpreadsheetUnaryParserTokenTestCase,class,3,4,1,3,3,3,0,3,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,2,14,1025,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserExceptionTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserExceptionTest,class,3,3,0,3,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\parser\SpreadsheetParsersValueSeparatorParser.java,walkingkooka.spreadsheet.parser.SpreadsheetParsersValueSeparatorParser,class,7,9,2,7,5,1,0,7,3,1.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,1,0,0,0,1,1,0,3,22,2,0,2,0,0,1,0,6,0,5,2,0,0,0,36,16,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatDigitSpaceParserToken.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatDigitSpaceParserToken,class,4,24,20,4,4,4,0,2,6,0.0,0.0,0.0,4,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\ColorSpreadsheetFormatterColorSource.java,walkingkooka.spreadsheet.format.ColorSpreadsheetFormatterColorSource$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatDateTimeParserTokenTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatDateTimeParserTokenTest,class,9,9,0,9,8,4,0,14,28,0.0,0.0,0.0,8,0,6,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,73,6,0,0,0,0,6,2,5,1,5,0,1,0,0,36,17,0
